1151,"18/12/19, 00:01",roll_z_0_1pitch_y_0_1roll_z_0_4pitch_y_0_7pitch_x_0_1pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1152,"18/12/19, 00:01",roll_z_0_1pris_y_0_4roll_x_0_1pitch_y_0_1pitch_y_0_4pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1153,"18/12/19, 00:02",roll_z_0_1roll_y_0_4pris_z_0_1roll_y_0_4pitch_y_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1154,"18/12/19, 00:02",roll_z_0_1pitch_y_0_7pitch_y_0_1pris_x_0_4pris_x_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1155,"18/12/19, 00:02",roll_z_0_1pris_y_0_4pitch_y_0_7pitch_y_0_7pris_x_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1156,"18/12/19, 00:02",roll_z_0_1pitch_y_0_4pris_z_0_7pitch_y_0_4pris_z_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1157,"18/12/19, 00:02",roll_z_0_1pris_y_0_7pris_x_0_4roll_z_0_4roll_y_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1158,"18/12/19, 00:03",roll_z_0_1roll_y_0_4pris_y_0_4pitch_z_0_1pris_z_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1159,"18/12/19, 00:03",roll_z_0_1roll_y_0_4pitch_y_0_7pitch_y_0_1pitch_z_0_7pitch_y_0_1,"[True, True, True, True]","[2.269, 2.261, 2.487, 2.732]",TRUE,2.44,0.163,0.263,0.083
1160,"18/12/19, 00:03",roll_z_0_1pitch_y_0_7pris_x_0_7pris_x_0_1roll_x_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1161,"18/12/19, 00:03",roll_z_0_1pris_y_0_1pitch_z_0_4pris_y_0_4roll_x_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1162,"18/12/19, 00:04",roll_z_0_1pris_z_0_4pitch_y_0_4pris_z_0_7pitch_y_0_1roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1163,"18/12/19, 00:04",roll_z_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4pitch_z_0_4pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1164,"18/12/19, 00:04",roll_z_0_1pris_y_0_1roll_z_0_4pris_y_0_7pris_x_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1165,"18/12/19, 00:04",roll_z_0_1pris_y_0_7pris_x_0_7pitch_z_0_1roll_x_0_7pris_y_0_7,"[False, False, False, True]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1166,"18/12/19, 00:04",roll_z_0_1pitch_y_0_7pris_z_0_7pitch_x_0_7pitch_x_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1167,"18/12/19, 00:05",roll_z_0_1pris_y_0_1pris_y_0_1pitch_z_0_1pitch_y_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1168,"18/12/19, 00:05",roll_z_0_1pitch_y_0_7pitch_y_0_1roll_y_0_4pris_y_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1169,"18/12/19, 00:05",roll_z_0_1pitch_y_0_1roll_x_0_4roll_y_0_1roll_y_0_7pris_z_0_1,"[False, False, False, True]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1170,"18/12/19, 00:05",roll_z_0_1pris_y_0_7pitch_y_0_4pitch_y_0_4pris_z_0_1roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1171,"18/12/19, 00:06",roll_z_0_1pitch_y_0_7pitch_x_0_1pris_y_0_7pitch_y_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1172,"18/12/19, 00:06",roll_z_0_1pitch_y_0_4roll_y_0_4pris_z_0_1pris_y_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1173,"18/12/19, 00:06",roll_z_0_1pitch_y_0_7roll_y_0_1pitch_y_0_7roll_y_0_7pitch_y_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
1174,"18/12/19, 00:06",roll_z_0_1pitch_y_0_4pris_y_0_4pris_y_0_4pitch_y_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",FALSE,-1,-1,-1,-1
