1,15/05/20,roll_z_0_1roll_y_0_4pris_y_0_4roll_z_0_1pitch_y_0_1pitch_z_0_1,"[True, False, True, True]","[2.259, 2.442, 2.482, 2.44]",True,2.41,0.184,0.255
1,15/05/20,roll_z_0_1roll_y_0_4pitch_y_0_1pris_x_0_4pitch_y_0_4roll_y_0_1,"[True, False, True, True]","[2.259, 2.442, 2.482, 2.44]",True,2.41,0.099,0.036
1,15/05/20,roll_z_0_1roll_y_0_1pitch_y_0_4roll_y_0_1pitch_y_0_4pris_x_0_4,"[True, False, True, True]","[2.259, 2.442, 2.482, 2.44]",True,2.41,0.189,0.247
1,15/05/20,roll_z_0_1roll_y_0_4pris_z_0_4pitch_y_0_1roll_x_0_4pitch_y_0_1,"[True, False, True, True]","[2.259, 2.442, 2.482, 2.44]",True,2.41,0.194,0.248
1,15/05/20,roll_z_0_1pitch_y_0_4pitch_x_0_4pris_y_0_1roll_x_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,15/05/20,roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_1pris_x_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,15/05/20,roll_z_0_1roll_y_0_4pris_z_0_4pitch_y_0_1pitch_z_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,15/05/20,roll_z_0_1pris_y_0_1pitch_y_0_1pitch_z_0_4roll_z_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,15/05/20,roll_z_0_1roll_y_0_4pitch_y_0_4pris_y_0_1pitch_x_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,15/05/20,roll_z_0_1roll_y_0_1pris_y_0_4pitch_z_0_4pitch_y_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
