1,"12/04/20, 15:02",roll_z_0_1pitch_y_0_1pitch_y_0_7pris_x_0_4pitch_y_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"12/04/20, 15:02",roll_z_0_1pris_y_0_7pitch_y_0_1pitch_x_0_7pitch_y_0_1pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"12/04/20, 15:02",roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_z_0_4pitch_y_0_1pris_x_0_7,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"12/04/20, 15:03",roll_z_0_1pitch_y_0_7pris_z_0_4pitch_x_0_1pitch_x_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"12/04/20, 15:03",roll_z_0_1pris_y_0_7pris_y_0_4pitch_x_0_1pitch_y_0_7roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
6,"12/04/20, 15:03",roll_z_0_1roll_y_0_1pris_y_0_4roll_y_0_7pris_z_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
7,"12/04/20, 15:03",roll_z_0_1pitch_y_0_7pris_y_0_1pitch_z_0_7pitch_y_0_1pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
8,"12/04/20, 15:03",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_7roll_x_0_4,"[True, True, True, True]","[2.275, 2.273, 2.671, 1.849]",True,2.27,0.218,0.004
9,"12/04/20, 15:04",roll_z_0_1pris_z_0_4pris_y_0_4pitch_z_0_4pris_y_0_7roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
10,"12/04/20, 15:04",roll_z_0_1pitch_y_0_4pitch_z_0_4roll_y_0_1pitch_y_0_4pitch_x_0_1,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
11,"12/04/20, 15:04",roll_z_0_1pris_y_0_4pitch_x_0_1pitch_x_0_1pris_x_0_4pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
12,"12/04/20, 15:04",roll_z_0_1pitch_y_0_7pris_y_0_4pitch_x_0_4pris_y_0_4pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
13,"12/04/20, 15:05",roll_z_0_1pitch_y_0_7pitch_y_0_1roll_y_0_7pitch_y_0_7roll_x_0_4,"[True, True, True, True]","[2.25, 2.563, 4.254, 5.895]",True,3.74,0.042,0.001
14,"12/04/20, 15:05",roll_z_0_1pris_y_0_7pitch_y_0_7roll_z_0_7pris_y_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
15,"12/04/20, 15:05",roll_z_0_1roll_y_0_7pitch_y_0_1pris_x_0_1pitch_z_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
16,"12/04/20, 15:05",roll_z_0_1pris_z_0_4pris_y_0_7roll_z_0_7roll_y_0_7pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
