1,"17/12/19, 15:14",roll_z_0_1roll_y_0_7pitch_y_0_1pitch_y_0_1pitch_y_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
2,"17/12/19, 15:14",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_7pitch_y_0_7pris_x_0_7,"[False, False, True, True]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
3,"17/12/19, 15:14",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_7pitch_y_0_4pitch_x_0_7,"[True, True, True, True]","[2.242, 1.842, 2.644, 2.665]",True,2.35,0.189,0.118,0.107
4,"17/12/19, 15:14",roll_z_0_1pitch_y_0_1pitch_y_0_4roll_x_0_1pitch_y_0_4pitch_x_0_1,"[True, True, True, True]","[2.858, 2.463, 1.837, 3.666]",True,2.71,0.025,0.125,0.056
5,"17/12/19, 15:14",roll_z_0_1pitch_y_0_7pitch_y_0_4roll_y_0_4roll_y_0_1roll_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
6,"17/12/19, 15:15",roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_y_0_4pitch_y_0_7roll_z_0_7,"[True, True, True, True]","[2.256, 2.243, 2.464, 2.664]",True,2.41,0.18,0.109,0.106
7,"17/12/19, 15:15",roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_x_0_4pitch_y_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
8,"17/12/19, 15:15",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_4pitch_y_0_4pitch_z_0_4,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
9,"17/12/19, 15:15",roll_z_0_1pitch_y_0_7roll_z_0_1pitch_y_0_1roll_z_0_7pitch_y_0_7,"[True, True, True, True]","[2.231, 2.263, 2.643, 2.443]",True,2.4,0.208,0.117,0.115
10,"17/12/19, 15:15",roll_z_0_1roll_y_0_1pitch_y_0_1pris_z_0_7pitch_y_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
11,"17/12/19, 15:16",roll_z_0_1pris_y_0_7pitch_y_0_7pris_z_0_7pitch_y_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
12,"17/12/19, 15:16",roll_z_0_1roll_y_0_4pitch_y_0_7pitch_y_0_7pitch_z_0_4roll_z_0_4,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
13,"17/12/19, 15:16",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_y_0_7pitch_y_0_1pris_y_0_7,"[False, False, True, True]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
14,"17/12/19, 15:16",roll_z_0_1pitch_y_0_4pitch_z_0_7roll_y_0_4pitch_y_0_4pitch_y_0_7,"[True, True, True, True]","[2.229, 2.242, 1.853, 2.643]",True,2.24,0.152,0.117,0.077
15,"17/12/19, 15:17",roll_z_0_1roll_y_0_4pitch_y_0_7pitch_x_0_4pitch_x_0_4roll_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
16,"17/12/19, 15:17",roll_z_0_1pitch_y_0_1pitch_y_0_4roll_x_0_1pitch_y_0_7roll_x_0_1,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
17,"17/12/19, 15:17",roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_y_0_4pris_y_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
18,"17/12/19, 15:17",roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_4pitch_y_0_1pitch_y_0_7,"[True, True, True, True]","[2.231, 2.443, 2.444, 2.643]",True,2.44,0.162,0.115,0.083
19,"17/12/19, 15:18",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_x_0_4roll_x_0_4pitch_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
