1,"31/03/20, 00:00",roll_z_0_1roll_y_0_7roll_y_0_1pitch_y_0_7pitch_z_0_4pitch_z_0_4,"[True, True, True, True]","[2.278, 2.464, 2.488, 2.058]",True,2.32,0.187,0.005
2,"31/03/20, 00:00",roll_z_0_1pitch_y_0_4pitch_x_0_7roll_z_0_1pitch_y_0_4pitch_y_0_7,"[True, True, False, True]","[2.263, 2.269, 3.71, 2.67]",True,2.73,0.261,0.011
3,"31/03/20, 00:01",roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_y_0_4pitch_x_0_7roll_z_0_7,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"31/03/20, 00:01",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_4roll_x_0_7roll_y_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"31/03/20, 00:01",roll_z_0_1pitch_y_0_4roll_x_0_7pitch_y_0_1pitch_z_0_7pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"31/03/20, 00:02",roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_7pitch_x_0_7roll_y_0_7,"[True, True, True, True]","[2.853, 2.266, 2.465, 3.049]",True,2.66,0.221,0.004
2,"31/03/20, 00:02",roll_z_0_1roll_y_0_4pitch_y_0_7pitch_x_0_4roll_x_0_1pitch_y_0_7,"[True, True, True, True]","[1.846, 2.476, 2.455, 2.687]",True,2.37,0.159,0.005
3,"31/03/20, 00:02",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_x_0_7pitch_y_0_7roll_x_0_4,"[True, True, False, True]","[4.083, 2.045, 3.291, 2.644]",True,3.02,0.209,0.001
4,"31/03/20, 00:03",roll_z_0_1pitch_y_0_4roll_x_0_7pitch_y_0_4pitch_z_0_1pitch_x_0_7,"[True, True, True, True]","[2.245, 2.465, 2.448, 2.666]",True,2.46,0.153,0.005
1,"31/03/20, 00:03",roll_z_0_1roll_y_0_7roll_y_0_1pitch_y_0_7pitch_z_0_4pitch_y_0_4,"[True, True, True, True]","[2.289, 2.297, 2.665, 1.843]",True,2.27,0.211,0.013
2,"31/03/20, 00:03",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_y_0_7pitch_y_0_7roll_x_0_4,"[True, True, False, True]","[2.248, 2.276, 3.242, 3.517]",True,2.82,0.457,0.006
3,"31/03/20, 00:04",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_x_0_7pitch_x_0_4roll_x_0_1,"[True, True, True, True]","[2.243, 2.465, 2.694, 1.861]",True,2.32,0.207,0.006
1,"31/03/20, 00:04",roll_z_0_1pitch_y_0_4pitch_y_0_7roll_z_0_4pitch_y_0_1pitch_y_0_7,"[True, True, True, True]","[2.272, 2.486, 1.84, 2.667]",True,2.32,0.166,0.005
2,"31/03/20, 00:04",roll_z_0_1pitch_y_0_4pitch_z_0_4roll_z_0_7pitch_y_0_7roll_x_0_1,"[True, True, True, True]","[2.477, 2.466, 1.844, 2.666]",True,2.36,0.161,0.004
1,"31/03/20, 00:05",roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_7pitch_x_0_7roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"31/03/20, 00:05",roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_7roll_x_0_7pitch_y_0_1,"[True, True, True, True]","[1.63, 1.823, 2.547, 2.465]",True,2.12,0.164,0.005
3,"31/03/20, 00:05",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_y_0_1roll_z_0_1roll_y_0_4,"[True, True, True, True]","[1.662, 1.861, 2.466, 2.668]",True,2.16,0.155,0.005
4,"31/03/20, 00:06",roll_z_0_1pitch_y_0_4pitch_y_0_7roll_z_0_1pitch_y_0_4pitch_y_0_7,"[True, True, True, True]","[2.257, 2.446, 2.661, 2.668]",True,2.51,0.189,0.006
5,"31/03/20, 00:06",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_z_0_7pitch_y_0_7roll_x_0_4,"[True, True, True, True]","[2.464, 2.289, 2.465, 2.075]",True,2.32,0.195,0.012
1,"31/03/20, 00:06",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_7roll_x_0_7,"[True, True, True, True]","[2.265, 2.466, 2.648, 2.668]",True,2.51,0.177,0.004
2,"31/03/20, 00:07",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_x_0_7pitch_y_0_7roll_y_0_4,"[True, True, True, True]","[3.705, 3.094, 3.721, 2.673]",True,3.3,0.134,0.009
3,"31/03/20, 00:07",roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_7pitch_y_0_7roll_y_0_7,"[True, True, True, True]","[3.261, 2.252, 2.468, 3.719]",True,2.92,0.223,0.012
4,"31/03/20, 00:07",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_z_0_7pitch_x_0_7pitch_y_0_1,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"31/03/20, 00:08",roll_z_0_1pitch_y_0_4pitch_z_0_4roll_x_0_7pitch_y_0_7roll_y_0_1,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"31/03/20, 00:08",roll_z_0_1pitch_y_0_7pitch_x_0_7roll_x_0_1pitch_y_0_4roll_x_0_1,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"31/03/20, 00:08",roll_z_0_1pitch_y_0_4roll_y_0_7roll_y_0_1roll_y_0_7pitch_y_0_4,"[True, True, True, True]","[1.646, 1.88, 1.766, 2.649]",True,1.99,0.186,0.006
3,"31/03/20, 00:09",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_x_0_4pitch_x_0_1roll_x_0_7,"[True, False, True, True]","[2.257, 2.705, 1.823, 2.668]",True,2.36,0.177,0.005
