1226,"07/01/20, 08:16",roll_z_0_1pitch_y_0_4pitch_z_0_1pris_x_0_7pitch_y_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
1227,"07/01/20, 08:17",roll_z_0_1pitch_y_0_4roll_z_0_1pris_y_0_1pris_y_0_4pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
1228,"07/01/20, 08:17",roll_z_0_1pris_z_0_7pris_y_0_7pitch_y_0_4pris_x_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
1229,"07/01/20, 08:17",roll_z_0_1pitch_y_0_7pitch_z_0_1pris_z_0_4pitch_x_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
1230,"07/01/20, 08:17",roll_z_0_1pris_z_0_4pitch_y_0_7pitch_x_0_4pitch_y_0_1pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
1231,"07/01/20, 08:18",roll_z_0_1pris_y_0_4pitch_z_0_7pitch_z_0_7pitch_z_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
1232,"07/01/20, 08:18",roll_z_0_1pris_y_0_4pitch_x_0_7pris_x_0_1pitch_y_0_1pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
1233,"07/01/20, 08:18",roll_z_0_1pitch_y_0_7pris_x_0_4pitch_z_0_1pitch_y_0_1pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
1234,"07/01/20, 08:18",roll_z_0_1pitch_y_0_1pris_x_0_4pitch_z_0_1pris_y_0_4pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
1235,"07/01/20, 08:18",roll_z_0_1roll_y_0_4pitch_y_0_7pris_x_0_7roll_z_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
1236,"07/01/20, 08:18",roll_z_0_1pris_z_0_4roll_y_0_7pris_z_0_7pris_y_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
1237,"07/01/20, 08:19",roll_z_0_1pitch_y_0_7pitch_z_0_4pris_x_0_1pitch_z_0_7pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
1238,"07/01/20, 08:19",roll_z_0_1pitch_y_0_1pitch_z_0_4pris_y_0_7pitch_x_0_7pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
