1,"29/03/20, 00:00",roll_z_0_1roll_y_0_4pitch_y_0_4pris_x_0_1pitch_x_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"29/03/20, 00:01",roll_z_0_1pris_y_0_1pitch_y_0_7pitch_z_0_7roll_y_0_7pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"29/03/20, 00:01",roll_z_0_1pitch_y_0_4roll_y_0_4pris_y_0_7pitch_x_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"29/03/20, 00:01",roll_z_0_1pris_y_0_1pitch_z_0_1roll_z_0_4roll_y_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"29/03/20, 00:01",roll_z_0_1roll_y_0_4pitch_y_0_4pris_z_0_1pitch_x_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"29/03/20, 00:02",roll_z_0_1pitch_y_0_4roll_y_0_4pris_y_0_7pitch_y_0_1roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"29/03/20, 00:02",roll_z_0_1pris_y_0_1pitch_y_0_1roll_z_0_4roll_y_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"29/03/20, 00:02",roll_z_0_1pris_z_0_1pitch_y_0_7pitch_z_0_7roll_y_0_7pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"29/03/20, 00:02",roll_z_0_1pitch_y_0_4roll_y_0_4pris_y_0_7pitch_y_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"29/03/20, 00:03",roll_z_0_1roll_y_0_4pitch_y_0_4pris_z_0_1pitch_x_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"29/03/20, 00:03",roll_z_0_1pris_z_0_4pitch_y_0_1roll_z_0_4roll_y_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"29/03/20, 00:03",roll_z_0_1pris_z_0_1pitch_y_0_7pitch_z_0_7roll_z_0_7pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"29/03/20, 00:04",roll_z_0_1pris_z_0_4pitch_y_0_1roll_y_0_1roll_y_0_1pitch_y_0_4,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"29/03/20, 00:04",roll_z_0_1pitch_y_0_4roll_y_0_4pris_y_0_7pitch_y_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"29/03/20, 00:04",roll_z_0_1roll_y_0_1pitch_y_0_4pris_z_0_1pitch_x_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"29/03/20, 00:04",roll_z_0_1pris_z_0_1pitch_y_0_7pitch_x_0_7roll_z_0_7pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"29/03/20, 00:05",roll_z_0_1pitch_y_0_4roll_z_0_1pris_y_0_7pitch_y_0_4roll_z_0_4,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"29/03/20, 00:05",roll_z_0_1roll_y_0_1pitch_y_0_4pris_z_0_1pitch_z_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"29/03/20, 00:05",roll_z_0_1pris_z_0_1pitch_y_0_7pitch_x_0_7roll_z_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"29/03/20, 00:05",roll_z_0_1pris_z_0_4pitch_y_0_1roll_y_0_4roll_y_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"29/03/20, 00:06",roll_z_0_1pitch_y_0_4roll_y_0_1pris_y_0_7pitch_y_0_4roll_z_0_4,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"29/03/20, 00:06",roll_z_0_1roll_y_0_1pitch_y_0_4pris_z_0_1pitch_z_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"29/03/20, 00:06",roll_z_0_1pris_z_0_4pitch_y_0_7pitch_x_0_7roll_z_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"29/03/20, 00:07",roll_z_0_1roll_y_0_4pitch_y_0_4pris_z_0_1pitch_z_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"29/03/20, 00:07",roll_z_0_1pitch_y_0_4roll_y_0_1pris_y_0_7pitch_y_0_4roll_y_0_4,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"29/03/20, 00:07",roll_z_0_1pris_z_0_4pitch_y_0_7pitch_z_0_7roll_z_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"29/03/20, 00:07",roll_z_0_1roll_y_0_4pitch_y_0_1pris_z_0_1pitch_z_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"29/03/20, 00:08",roll_z_0_1pitch_y_0_4roll_y_0_1pris_y_0_7pitch_y_0_4roll_x_0_4,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"29/03/20, 00:08",roll_z_0_1pitch_y_0_4roll_x_0_1pris_y_0_7pitch_y_0_4roll_x_0_4,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"29/03/20, 00:08",roll_z_0_1roll_y_0_4pitch_y_0_1pris_z_0_1pitch_z_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"29/03/20, 00:09",roll_z_0_1pris_z_0_4pitch_y_0_7pitch_z_0_7roll_x_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"29/03/20, 00:09",roll_z_0_1pris_y_0_4pitch_y_0_1roll_y_0_4roll_y_0_1pitch_y_0_4,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"29/03/20, 00:09",roll_z_0_1pitch_y_0_4roll_x_0_1pris_y_0_7pitch_y_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"29/03/20, 00:09",roll_z_0_1roll_y_0_4pitch_y_0_4pris_z_0_1pitch_z_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"29/03/20, 00:10",roll_z_0_1pris_y_0_4pitch_y_0_1roll_z_0_1roll_y_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
